biome,pos,trt,Genotype,Oxalobacteraceae
bacteria,root,CK,X63,1386.243088
bacteria,root,CK,X64,1364.090739
bacteria,root,CK,X65,1188.804239
bacteria,root,CK,X66,1169.343296
bacteria,root,CK,X67,1213.176313
bacteria,root,CK,X68,1515.188159
bacteria,root,CK,X69,1208.53364
bacteria,root,CK,X7,1248.291232
bacteria,root,CK,X70,1143.464384
bacteria,root,CK,X71,1169.881615
bacteria,root,CK,X72,1120.655513
bacteria,root,CK,X73,1266.123486
bacteria,root,CK,X74,1109.751864
bacteria,root,CK,X75,1091.836998
bacteria,root,CK,X76,1821.801514
bacteria,root,CK,X77,1128.075057
bacteria,root,CK,X78,1669.047843
bacteria,root,CK,X79,1616.696487
bacteria,root,CK,X8,1185.008665
bacteria,root,CK,X80,1471.539983
bacteria,root,CK,X81,1578.050644
bacteria,root,CK,X82,1505.181646
bacteria,root,CK,X83,1193.593521
bacteria,root,CK,X84,1165.512294
bacteria,root,CK,X85,1189.41775
bacteria,root,CK,X86,1139.66881
bacteria,root,CK,X87,1232.314393
bacteria,root,CK,X88,1021.41851
bacteria,root,CK,X89,1082.942234
bacteria,root,CK,X9,1265.398237
bacteria,root,CK,X90,1287.108677
bacteria,root,CK,X91,1132.312256
bacteria,root,CK,X92,1159.640388
bacteria,root,CK,X93,1285.452427
bacteria,root,CK,X94,1286.937075
bacteria,root,CK,X95,1210.327912
bacteria,root,CK,X96,1145.672718
bacteria,root,CK,X97,1257.94511
bacteria,root,CK,X98,1224.924257
bacteria,root,CK,X99,1345.18188
bacteria,root,D,X1,984.3744727
bacteria,root,D,X10,991.1995317
bacteria,root,D,X100,978.3849703
bacteria,root,D,X101,1279.389929
bacteria,root,D,X102,1158.735417
bacteria,root,D,X103,952.9754221
bacteria,root,D,X104,1052.900293
bacteria,root,D,X105,964.0306549
bacteria,root,D,X106,988.6678863
bacteria,root,D,X107,975.9454724
bacteria,root,D,X108,1056.898815
bacteria,root,D,X109,1039.977575
bacteria,root,D,X11,1005.341345
bacteria,root,D,X110,1099.224724
bacteria,root,D,X111,1014.877712
bacteria,root,D,X112,938.8352567
bacteria,root,D,X113,1001.820093
bacteria,root,D,X114,1018.074733
bacteria,root,D,X115,1178.137962
bacteria,root,D,X116,1047.696006
bacteria,root,D,X117,962.6255253
bacteria,root,D,X118,1069.678097
bacteria,root,D,X119,939.7614684
bacteria,root,D,X12,1032.214898
bacteria,root,D,X120,991.8170061
bacteria,root,D,X121,1139.840699
bacteria,root,D,X122,1036.275168
bacteria,root,D,X123,956.4332791
bacteria,root,D,X124,1037.045045
bacteria,root,D,X125,1147.264238
bacteria,root,D,X126,995.8281504
bacteria,root,D,X127,1008.623715
bacteria,root,D,X128,1021.638201
bacteria,root,D,X129,1134.638851
bacteria,root,D,X13,1014.105395
bacteria,root,D,X14,991.585078
bacteria,root,D,X15,1070.265172
bacteria,root,D,X16,989.4995108
bacteria,root,D,X17,1033.126048
bacteria,root,D,X18,912.5925916
bacteria,root,D,X19,1072.982059
bacteria,root,D,X2,1010.479797
bacteria,root,D,X20,1123.861956
bacteria,root,D,X21,986.7208757
bacteria,root,D,X22,1024.249478
bacteria,root,D,X23,1183.910874
bacteria,root,D,X24,1047.775255
bacteria,root,D,X25,1381.890691
bacteria,root,D,X26,1029.295267
bacteria,root,D,X27,1032.691909
bacteria,root,D,X28,1025.31303
bacteria,root,D,X29,1499.689759
bacteria,root,D,X3,1152.545611
bacteria,root,D,X30,955.1390225
bacteria,root,D,X31,1038.683319
bacteria,root,D,X32,1216.081294
bacteria,root,D,X33,1304.009659
bacteria,root,D,X34,933.9129624
bacteria,root,D,X35,1014.293077
bacteria,root,D,X36,1041.923093
bacteria,root,D,X37,1029.312768
bacteria,root,D,X38,933.3421737
bacteria,root,D,X39,1165.712879
bacteria,root,D,X4,953.4390017
bacteria,root,D,X40,941.8922291
bacteria,root,D,X41,1200.893862
bacteria,root,D,X42,989.5916582
bacteria,root,D,X43,1175.112337
bacteria,root,D,X44,947.8503839
bacteria,root,D,X45,1137.911466
bacteria,root,D,X46,930.0228733
bacteria,root,D,X47,956.2504766
bacteria,root,D,X48,1043.452934
bacteria,root,D,X49,1248.933376
bacteria,root,D,X5,993.0495152
bacteria,root,D,X50,946.6796223
bacteria,root,D,X51,972.8138541
bacteria,root,D,X52,1060.230738
bacteria,root,D,X53,1021.855173
bacteria,root,D,X54,1209.783055
bacteria,root,D,X55,1081.165562
bacteria,root,D,X56,1082.338764
bacteria,root,D,X57,1005.03096
bacteria,root,D,X58,974.4192877
bacteria,root,D,X59,1147.109396
bacteria,root,D,X6,1080.06917
bacteria,root,D,X60,1142.540085
bacteria,root,D,X61,1046.093012
bacteria,root,D,X62,994.1167234
bacteria,root,D,X63,940.2867954
bacteria,root,D,X64,986.9678655
bacteria,root,D,X65,1160.04596
bacteria,root,D,X66,1142.756675
bacteria,root,D,X67,1005.895424
bacteria,root,D,X68,1033.449847
bacteria,root,D,X69,946.4135363
bacteria,root,D,X7,926.825852
bacteria,root,D,X70,1035.624854
bacteria,root,D,X71,1132.30751
bacteria,root,D,X72,1109.58445
bacteria,root,D,X73,1120.436939
bacteria,root,D,X74,1208.812597
bacteria,root,D,X75,1246.955018
bacteria,root,D,X76,1112.671822
bacteria,root,D,X77,1162.94809
bacteria,root,D,X78,1123.614966
bacteria,root,D,X79,1118.646263
bacteria,root,D,X8,1115.587798
bacteria,root,D,X80,1077.736613
bacteria,root,D,X81,947.4823391
bacteria,root,D,X82,1049.071951
bacteria,root,D,X83,1033.311291
bacteria,root,D,X84,1051.233112
bacteria,root,D,X85,1231.085924
bacteria,root,D,X86,1129.974953
bacteria,root,D,X87,1256.049394
bacteria,root,D,X88,987.571494
bacteria,root,D,X89,1093.420464
bacteria,root,D,X9,1328.832133
bacteria,root,D,X90,1272.535962
bacteria,root,D,X91,1111.421811
bacteria,root,D,X92,1154.892014
bacteria,root,D,X93,1109.399207
bacteria,root,D,X94,1207.776736
bacteria,root,D,X95,1274.309137
bacteria,root,D,X96,934.3433317
bacteria,root,D,X97,1061.342192
bacteria,root,D,X98,1231.088364
bacteria,root,D,X99,1483.355593
bacteria,root,LN,X1,2500.642837
bacteria,root,LN,X10,1276.984923
bacteria,root,LN,X100,1645.107979
bacteria,root,LN,X101,2072.886943
bacteria,root,LN,X102,1262.540831
bacteria,root,LN,X103,1287.326884
bacteria,root,LN,X104,3113.245229
bacteria,root,LN,X105,1180.359468
bacteria,root,LN,X106,1038.109361
bacteria,root,LN,X107,1224.847266
bacteria,root,LN,X108,1073.127008
bacteria,root,LN,X109,1363.028932
bacteria,root,LN,X11,1097.973553
bacteria,root,LN,X110,960.44761
bacteria,root,LN,X111,1683.467558
bacteria,root,LN,X112,1029.271532
bacteria,root,LN,X113,1367.217115
bacteria,root,LN,X114,1428.246889
bacteria,root,LN,X115,1656.732094
bacteria,root,LN,X116,1310.139209
bacteria,root,LN,X117,1205.437367
bacteria,root,LN,X118,1548.288264
bacteria,root,LN,X119,1033.194671
bacteria,root,LN,X12,2457.645147
bacteria,root,LN,X120,1030.560212
bacteria,root,LN,X121,993.2972693
bacteria,root,LN,X122,2266.633007
bacteria,root,LN,X123,958.5097326
bacteria,root,LN,X124,1031.500012
bacteria,root,LN,X125,1480.045547
bacteria,root,LN,X126,1459.799689
bacteria,root,LN,X127,1015.237786
bacteria,root,LN,X128,2027.17624
bacteria,root,LN,X129,1270.736961
bacteria,root,LN,X13,1476.07345
bacteria,root,LN,X14,3077.639572
bacteria,root,LN,X15,1329.513259
bacteria,root,LN,X16,1381.967077
bacteria,root,LN,X17,1308.370033
bacteria,root,LN,X18,1401.969717
bacteria,root,LN,X19,1523.635978
bacteria,root,LN,X2,1055.195681
bacteria,root,LN,X20,1188.861468
bacteria,root,LN,X21,1266.307134
bacteria,root,LN,X22,3210.161287
bacteria,root,LN,X23,1367.242674
bacteria,root,LN,X24,1564.331915
bacteria,root,LN,X25,1924.824779
bacteria,root,LN,X26,1220.19762
bacteria,root,LN,X27,1342.977334
bacteria,root,LN,X28,1262.093392
bacteria,root,LN,X29,1166.701133
bacteria,root,LN,X3,1315.344502
bacteria,root,LN,X30,915.3296475
bacteria,root,LN,X31,1460.936542
bacteria,root,LN,X32,1460.235593
bacteria,root,LN,X33,1357.507477
bacteria,root,LN,X34,1350.884105
bacteria,root,LN,X35,1253.300789
bacteria,root,LN,X36,1456.797317
bacteria,root,LN,X37,1248.30129
bacteria,root,LN,X38,972.1425091
bacteria,root,LN,X39,915.1250964
bacteria,root,LN,X4,1224.750923
bacteria,root,LN,X40,1228.238158
bacteria,root,LN,X41,946.7147577
bacteria,root,LN,X42,1074.750882
bacteria,root,LN,X43,1315.273718
bacteria,root,LN,X44,1144.786174
bacteria,root,LN,X45,1709.692601
bacteria,root,LN,X46,1280.122305
bacteria,root,LN,X47,1165.248118
bacteria,root,LN,X48,1269.943023
bacteria,root,LN,X49,1210.872769
bacteria,root,LN,X5,1365.934961
bacteria,root,LN,X50,1276.113114
bacteria,root,LN,X51,1123.923261
bacteria,root,LN,X52,1204.940969
bacteria,root,LN,X53,1128.125468
bacteria,root,LN,X54,1284.566156
bacteria,root,LN,X55,1124.854319
bacteria,root,LN,X56,1327.985727
bacteria,root,LN,X57,1040.579486
bacteria,root,LN,X58,881.5604646
bacteria,root,LN,X59,1960.072535
bacteria,root,LN,X6,1075.828485
bacteria,root,LN,X60,1250.129716
bacteria,root,LN,X61,984.9290356
bacteria,root,LN,X62,848.8676413
bacteria,root,LN,X63,1617.355405
bacteria,root,LN,X64,1028.593984
bacteria,root,LN,X65,1872.359426
bacteria,root,LN,X66,1419.600149
bacteria,root,LN,X67,1110.76008
bacteria,root,LN,X68,1511.296891
bacteria,root,LN,X69,1162.658251
bacteria,root,LN,X7,1287.957048
bacteria,root,LN,X70,1085.552147
bacteria,root,LN,X71,1477.296354
bacteria,root,LN,X72,1256.438171
bacteria,root,LN,X73,1536.783892
bacteria,root,LN,X74,1907.679209
bacteria,root,LN,X75,1321.763324
bacteria,root,LN,X76,1588.451953
bacteria,root,LN,X77,1304.521412
bacteria,root,LN,X78,1163.869621
bacteria,root,LN,X79,1023.433916
bacteria,root,LN,X8,1255.554828
bacteria,root,LN,X80,1157.621659
bacteria,root,LN,X81,1774.642343
bacteria,root,LN,X82,1169.40261
bacteria,root,LN,X83,1476.047891
bacteria,root,LN,X84,1249.3184
bacteria,root,LN,X85,1195.641677
bacteria,root,LN,X86,1625.201682
bacteria,root,LN,X87,1284.045444
bacteria,root,LN,X88,991.9895563
bacteria,root,LN,X89,1069.665771
bacteria,root,LN,X9,1497.432761
bacteria,root,LN,X90,1358.344654
bacteria,root,LN,X91,1387.144154
bacteria,root,LN,X92,1543.322456
bacteria,root,LN,X93,1034.148672
bacteria,root,LN,X94,1259.913871
bacteria,root,LN,X95,1229.35161
bacteria,root,LN,X96,1096.449755
bacteria,root,LN,X97,1292.848338
bacteria,root,LN,X98,1407.901517
bacteria,root,LN,X99,1591.346447
bacteria,root,LP,X1,1477.493383
bacteria,root,LP,X10,1477.493313
bacteria,root,LP,X100,1477.493259
bacteria,root,LP,X101,1477.493402
bacteria,root,LP,X102,1477.493293
bacteria,root,LP,X103,1477.493212
bacteria,root,LP,X104,1477.493332
bacteria,root,LP,X105,1477.493379
bacteria,root,LP,X106,1477.493323
bacteria,root,LP,X107,1477.493339
bacteria,root,LP,X108,1477.493194
bacteria,root,LP,X109,1477.493402
bacteria,root,LP,X11,1477.493539
bacteria,root,LP,X110,1477.493232
bacteria,root,LP,X111,1477.493196
bacteria,root,LP,X112,1477.493294
bacteria,root,LP,X113,1477.493253
bacteria,root,LP,X114,1477.493436
bacteria,root,LP,X115,1477.493271
bacteria,root,LP,X116,1477.493397
bacteria,root,LP,X117,1477.493369
bacteria,root,LP,X118,1477.493196
bacteria,root,LP,X119,1477.493282
bacteria,root,LP,X12,1477.493298
bacteria,root,LP,X120,1477.493313
bacteria,root,LP,X121,1477.493382
bacteria,root,LP,X122,1477.493401
bacteria,root,LP,X123,1477.493319
bacteria,root,LP,X124,1477.493451
bacteria,root,LP,X125,1477.493387
bacteria,root,LP,X126,1477.493389
bacteria,root,LP,X127,1477.493355
bacteria,root,LP,X128,1477.493331
bacteria,root,LP,X129,1477.493326
bacteria,root,LP,X13,1477.493403
bacteria,root,LP,X14,1477.493225
bacteria,root,LP,X15,1477.493354
bacteria,root,LP,X16,1477.493318
bacteria,root,LP,X17,1477.493377
bacteria,root,LP,X18,1477.493276
bacteria,root,LP,X19,1477.49327
bacteria,root,LP,X2,1477.493264
bacteria,root,LP,X20,1477.493317
bacteria,root,LP,X21,1477.493375
bacteria,root,LP,X22,1477.493371
bacteria,root,LP,X23,1477.493825
bacteria,root,LP,X24,1477.493334
bacteria,root,LP,X25,1477.493407
bacteria,root,LP,X26,1477.493351
bacteria,root,LP,X27,1477.493342
bacteria,root,LP,X28,1477.49333
bacteria,root,LP,X29,1477.493418
bacteria,root,LP,X3,1477.493471
bacteria,root,LP,X30,1477.493279
bacteria,root,LP,X31,1477.493325
bacteria,root,LP,X32,1477.493388
bacteria,root,LP,X33,1477.493441
bacteria,root,LP,X34,1477.493443
bacteria,root,LP,X35,1477.493371
bacteria,root,LP,X36,1477.493401
bacteria,root,LP,X37,1477.493609
bacteria,root,LP,X38,1477.493537
bacteria,root,LP,X39,1477.4932
bacteria,root,LP,X4,1477.493351
bacteria,root,LP,X40,1477.493472
bacteria,root,LP,X41,1477.493278
bacteria,root,LP,X42,1477.493267
bacteria,root,LP,X43,1477.493244
bacteria,root,LP,X44,1477.493316
bacteria,root,LP,X45,1477.493249
bacteria,root,LP,X46,1477.493449
bacteria,root,LP,X47,1477.493326
bacteria,root,LP,X48,1477.493305
bacteria,root,LP,X49,1477.49332
bacteria,root,LP,X5,1477.493451
bacteria,root,LP,X50,1477.493421
bacteria,root,LP,X51,1477.493287
bacteria,root,LP,X52,1477.493368
bacteria,root,LP,X53,1477.493319
bacteria,root,LP,X54,1477.493312
bacteria,root,LP,X55,1477.493217
bacteria,root,LP,X56,1477.493276
bacteria,root,LP,X57,1477.493368
bacteria,root,LP,X58,1477.493399
bacteria,root,LP,X59,1477.49333
bacteria,root,LP,X6,1477.493314
bacteria,root,LP,X60,1477.493385
bacteria,root,LP,X61,1477.493431
bacteria,root,LP,X62,1477.493338
bacteria,root,LP,X63,1477.493461
bacteria,root,LP,X64,1477.493591
bacteria,root,LP,X65,1477.493308
bacteria,root,LP,X66,1477.493391
bacteria,root,LP,X67,1477.493379
bacteria,root,LP,X68,1477.493236
bacteria,root,LP,X69,1477.493204
bacteria,root,LP,X7,1477.493274
bacteria,root,LP,X70,1477.493285
bacteria,root,LP,X71,1477.49324
bacteria,root,LP,X72,1477.493399
bacteria,root,LP,X73,1477.493317
bacteria,root,LP,X74,1477.493357
bacteria,root,LP,X75,1477.493304
bacteria,root,LP,X76,1477.49367
bacteria,root,LP,X77,1477.493302
bacteria,root,LP,X78,1477.493382
bacteria,root,LP,X79,1477.493254
bacteria,root,LP,X8,1477.493294
bacteria,root,LP,X80,1477.493258
bacteria,root,LP,X81,1477.493424
bacteria,root,LP,X82,1477.493268
bacteria,root,LP,X83,1477.493373
bacteria,root,LP,X84,1477.493495
bacteria,root,LP,X85,1477.493332
bacteria,root,LP,X86,1477.49342
bacteria,root,LP,X87,1477.493219
bacteria,root,LP,X88,1477.493238
bacteria,root,LP,X89,1477.493404
bacteria,root,LP,X9,1477.493252
bacteria,root,LP,X90,1477.493435
bacteria,root,LP,X91,1477.493264
bacteria,root,LP,X92,1477.493419
bacteria,root,LP,X93,1477.493322
bacteria,root,LP,X94,1477.493453
bacteria,root,LP,X95,1477.49341
bacteria,root,LP,X96,1477.493271
bacteria,root,LP,X97,1477.493369
bacteria,root,LP,X98,1477.493339
bacteria,root,LP,X99,1477.493331
